id_usuario,libro,tipo,puntuacion
1,New Moon (The Twilight Saga),LEYO,3.8
1,"Harry Potter and the Cursed Child, Parts 1 & 2, Special Rehearsal Edition Script",LEYO,3.2
1,Switch: How to Change Things When Change Is Hard,LEYO,4.2
1,"The Red Pyramid (The Kane Chronicles, Book 1)",LEYO,4.3
1,The Constitution of the United States,LEYO,3.5
1,Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),LEYO,4.3
1,JOURNEY TO THE ICE P,LEYO,3.1
1,"Option B: Facing Adversity, Building Resilience, and Finding Joy",LEYO,4.4
2,Killing Reagan: The Violent Assault That Changed a Presidency (Bill O'Reilly's Killing Series),LEYO,4.6
2,"Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment",LEYO,4.3
2,Wonder,LEYO,5.0
2,Mockingjay (The Hunger Games),LEYO,3.5
2,Sh*t My Dad Says,LEYO,4.4
2,All the Light We Cannot See,LEYO,3.8
2,Harry Potter Coloring Book,LEYO,3.5
2,One Thousand Gifts: A Dare to Live Fully Right Where You Are,LEYO,4.1
3,A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,LEYO,4.7
3,"Twilight (The Twilight Saga, Book 1)",LEYO,4.5
3,A Dance with Dragons (A Song of Ice and Fire),LEYO,5.0
3,Origin: A Novel (Robert Langdon),LEYO,3.9
3,Balance (Angie's Extreme Stress Menders),LEYO,3.3
3,Barefoot Contessa Foolproof: Recipes You Can Trust: A Cookbook,LEYO,4.3
3,The Hunger Games (Book 1),LEYO,3.1
3,"Towers of Midnight (Wheel of Time, Book Thirteen)",LEYO,4.1
4,"Autobiography of Mark Twain, Vol. 1",LEYO,4.7
4,The Short Second Life of Bree Tanner: An Eclipse Novella (The Twilight Saga),LEYO,3.3
4,Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,LEYO,4.8
4,Adult Coloring Book: Stress Relieving Patterns,LEYO,3.1
4,"Glenn Beck's Common Sense: The Case Against an Out-of-Control Government, Inspired by Thomas Paine",LEYO,4.4
4,The China Study: The Most Comprehensive Study of Nutrition Ever Conducted And the Startling Implications for Diet…,LEYO,4.5
4,The Guernsey Literary and Potato Peel Pie Society,LEYO,4.5
4,Milk and Vine: Inspirational Quotes From Classic Vines,LEYO,3.4
5,"Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",LEYO,4.7
5,Crazy Rich Asians (Crazy Rich Asians Trilogy),LEYO,4.5
5,The Official SAT Study Guide,LEYO,4.7
5,Olive Kitteridge,LEYO,3.0
5,Life,LEYO,3.3
5,What Happened,LEYO,3.3
5,Winter of the World: Book Two of the Century Trilogy,LEYO,4.5
5,Sookie Stackhouse,LEYO,3.0
6,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",LEYO,3.9
6,Becoming,LEYO,3.0
6,The Legend of Zelda: Hyrule Historia,LEYO,4.9
6,Go the F**k to Sleep,LEYO,3.7
6,The Alchemist,LEYO,3.6
6,The Big Short: Inside the Doomsday Machine,LEYO,4.4
6,A Gentleman in Moscow: A Novel,LEYO,4.7
6,Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood),LEYO,4.4
7,The Book Thief,LEYO,3.5
7,"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",LEYO,3.6
7,Joyland (Hard Case Crime),LEYO,4.2
7,The Art of Racing in the Rain: A Novel,LEYO,3.3
7,No Easy Day: The Autobiography of a Navy Seal: The Firsthand Account of the Mission That Killed Osama Bin Laden,LEYO,3.2
7,The Legend of Zelda: Hyrule Historia,LEYO,4.8
7,"The Serpent's Shadow (The Kane Chronicles, Book 3)",LEYO,4.8
7,The Girl Who Played with Fire (Millennium Series),LEYO,3.6
8,The Getaway,LEYO,4.4
8,"The Dukan Diet: 2 Steps to Lose the Weight, 2 Steps to Keep It Off Forever",LEYO,4.2
8,A Gentleman in Moscow: A Novel,LEYO,4.3
8,True Compass: A Memoir,LEYO,3.8
8,Fahrenheit 451,LEYO,3.2
8,Good Days Start With Gratitude: A 52 Week Guide To Cultivate An Attitude Of Gratitude: Gratitude Journal,LEYO,3.9
8,The Handmaid's Tale,LEYO,4.9
8,Joyland (Hard Case Crime),LEYO,3.9
9,"Broke: The Plan to Restore Our Trust, Truth and Treasure",LEYO,3.2
9,"Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived",LEYO,4.5
9,Gone Girl,LEYO,3.1
9,Orphan Train,LEYO,4.0
9,Outliers: The Story of Success,LEYO,4.5
9,"The Mark of Athena (Heroes of Olympus, Book 3)",LEYO,3.1
9,Alexander Hamilton,LEYO,4.6
9,"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",LEYO,4.6
10,JOURNEY TO THE ICE P,LEYO,4.6
10,Food Rules: An Eater's Manual,LEYO,3.3
10,Creative Haven Owls Coloring Book (Adult Coloring),LEYO,3.2
10,A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror,LEYO,3.1
10,The Great Gatsby,LEYO,3.9
10,The Legend of Zelda: Hyrule Historia,LEYO,3.3
10,Where the Crawdads Sing,LEYO,4.1
10,Mockingjay (The Hunger Games),LEYO,3.8
